Date	CrawlDate	PostedDate	Company	Country	Type	Title	URL	Score	Keywords	Locations	Matched	Decision
2026-06-02	2026-06-02		EDAG	Germany	Job	Senior Specialist* Function Development / Software Testing - India Hub (Pune) - EDAG Group	https://www.edag.com/en/career/vacancies/detail/senior-specialist-function-development-software-testing-58644	5	Design		False	Below threshold
2026-06-02	2026-06-02		EDAG	Germany	Job	Software Engineer JavaFX - EDAG Group	https://www.edag.com/en/career/vacancies/detail/softwareentwickler-javafx-58232	5	Design		False	Below threshold
2026-06-02	2026-06-02		EDAG	Germany	Job	Software Engineer* C++, Qt/QML - EDAG Group	https://www.edag.com/en/career/vacancies/detail/softwareingenieur-c-qtqml-58229	5	Design		False	Below threshold
2026-06-02	2026-06-02		EDAG	Germany	Job	We as an employer - EDAG Group	https://www.edag.com/en/career/we-as-an-employer	5	Design		False	Below threshold
2026-06-02	2026-06-02		EDAG	Germany	Job	Vacancies - EDAG Group	https://www.edag.com/en/international/india/vacancies	5	Design		False	Below threshold
	2026-06-02		ÒKAPI	Germany	Job	Working Student / Intern AI & Automation (m/f/d) | Jobs at OKAPI:Orbits GmbH	https://okapiorbits.jobs.personio.de/job/2129520	5	Design		False	Skipped noise
	2026-06-02		ÒKAPI	Germany	Job	Space Situational Awareness Internship / Master Thesis (m/w/d) | Jobs at OKAPI:Orbits GmbH	https://okapiorbits.jobs.personio.de/job/2171043	5	Design		False	Skipped noise
	2026-06-02		ÒKAPI	Germany	Job	Working Student Backend Development (m/w/d) | Jobs at OKAPI:Orbits GmbH	https://okapiorbits.jobs.personio.de/job/2550834	5	Design		False	Skipped noise
	2026-06-02		ÒKAPI	Germany	Job	Werkstudent Full-Stack Development (Angular/Java) (m/w/d) | Jobs bei OKAPI:Orbits GmbH	https://okapiorbits.jobs.personio.de/job/2559436	5	Design		False	Skipped noise
	2026-06-02		ÒKAPI	Germany	Job	Working Student Full-Stack Development (Angular/Java) (m/f/d) | Jobs at OKAPI:Orbits GmbH	https://okapiorbits.jobs.personio.de/job/2573720	5	Design		False	Skipped noise
2026-06-02	2026-06-02		ÒKAPI	Germany	Job	Team Lead Java Development (m/w/d) | Jobs bei OKAPI:Orbits GmbH	https://okapiorbits.jobs.personio.de/job/2611454	5		UK	False	Below threshold
2026-06-02	2026-06-02		ENERCON	Germany	Job	After Sales Commercial Specialist (m/f/d) Job Details | ENERCON	https://career.enercon.de/job/Aurich-After-Sales-Commercial-Specialist-%28mfd%29-NI-26605/1335435255/	5	Design		False	Below threshold
2026-06-02	2026-06-02		ENERCON	Germany	Job	Global Process Owner ISCM Processes (m/f/d) Job Details | ENERCON	https://career.enercon.de/job/Aurich-Global-Process-Owner-ISCM-Processes-%28mfd%29-NI-26605/1338386055/	5	Design		False	Below threshold
2026-06-02	2026-06-02		ENERCON	Germany	Job	Global Process Owner Production Processe (m/f/d) Job Details | ENERCON	https://career.enercon.de/job/Aurich-Global-Process-Owner-Production-Processe-%28mfd%29-NI-26605/1338260355/	5	Design		False	Below threshold
2026-06-02	2026-06-02		ENERCON	Germany	Job	Senior Module Integrator (m/f/d) Job Details | ENERCON	https://career.enercon.de/job/Aurich-Senior-Module-Integrator-%28mfd%29-NI-26605/1147030055/	5	Design		False	Below threshold
2026-06-02	2026-06-02		ENERCON	Germany	Job	Senior Developer PLM Job Details | ENERCON	https://career.enercon.de/job/Bengaluru-Senior-Developer-PLM-560092/1139669555/	5	Design		False	Below threshold
	2026-06-02		ENERCON	Germany	Job	Working Student Sustainability (m/f/d) Job Details | ENERCON	https://career.enercon.de/job/Bremen-Working-Student-Sustainability-%28mfd%29-HB-28199/1350713155/	5	Design		False	Skipped noise
2026-06-02	2026-06-02		ENERCON	Germany	Job	Wind Turbine Technician (Athens) Job Details | ENERCON	https://career.enercon.de/job/Glyka-Nera-Wind-Turbine-Technician-%28Athens%29-15354/1350217755/	5	Design		False	Below threshold
2026-06-02	2026-06-02		ENERCON	Germany	Job	Wind Turbine Technician Job Details | ENERCON	https://career.enercon.de/job/Jabbeke-Wind-Turbine-Technician-8490/1346622155/	5	Design		False	Below threshold
2026-06-02	2026-06-02		ENERCON	Germany	Job	Electronic Service Technician Job Details | ENERCON	https://career.enercon.de/job/Koler-Electronic-Service-Technician-942-03/1353029355/	5		UK	False	Below threshold
2026-06-02	2026-06-02		ENERCON	Germany	Job	Electronic Service Technician Job Details | ENERCON	https://career.enercon.de/job/Koler-Electronic-Service-Technician-942-03/1353031255/	5		UK	False	Below threshold
2026-06-02	2026-06-02		ENERCON	Germany	Job	Human Resources Business Partner Job Details | ENERCON	https://career.enercon.de/job/Tralee-Human-Resources-Business-Partner-V92-E3CE/1353604055/	5	Design		False	Below threshold
2026-06-02	2026-06-02		ENERCON	Germany	Job	Global Process Owner Procurement (m/f/d) Job Details | ENERCON	https://career.enercon.de/job/Viana-do-Castelo-Global-Process-Owner-Procurement-%28mfd%29-4925-432/1352971855/	5	Design		False	Below threshold
2026-06-02	2026-06-02		ENERCON	Germany	Job	Técnico de Manutenção de Aerogeradores (Elétrica) - Cabeceiras de Basto / Montalegre (m/d/f) Job Details | ENERCON	https://career.enercon.de/job/Viana-do-Castelo-T%C3%A9cnico-de-Manuten%C3%A7%C3%A3o-de-Aerogeradores-%28El%C3%A9trica%29-Cabeceiras-de-Basto-Montalegre-%28mdf%29-4925-432/1347749155/	5	Design		False	Below threshold
2026-06-02	2026-06-02		ENERCON	Germany	Job	Técnico de Manutenção de Aerogeradores (Elétrica) - Sernancelhe (m/d/f) Job Details | ENERCON	https://career.enercon.de/job/Viana-do-Castelo-T%C3%A9cnico-de-Manuten%C3%A7%C3%A3o-de-Aerogeradores-%28El%C3%A9trica%29-Sernancelhe-%28mdf%29-4925-432/1351121155/	5	Design		False	Below threshold
2026-06-02	2026-06-02		ENERCON	Germany	Job	Técnico de Manutenção de Aerogeradores (Elétrica) - Torres Vedras (m/d/f) Job Details | ENERCON	https://career.enercon.de/job/Viana-do-Castelo-T%C3%A9cnico-de-Manuten%C3%A7%C3%A3o-de-Aerogeradores-%28El%C3%A9trica%29-Torres-Vedras-%28mdf%29-4925-432/1351120855/	5	Design		False	Below threshold
2026-06-02	2026-06-02		ENERCON	Germany	Job	Wind Turbine Technician, Electrical Job Details | ENERCON	https://career.enercon.de/job/Windsor-Wind-Turbine-Technician%2C-Electrical-Nova-N8W-5J1/1352783355/	5	Design		False	Below threshold
2026-06-02	2026-06-02		Helsing	Germany	Job	Deployed Product Designer – Helsing	https://helsing.ai/jobs/4564710101	5	Design		False	Below threshold
2026-06-02	2026-06-02		Helsing	Germany	Job	Design Engineer - Electronics – Helsing	https://helsing.ai/jobs/4660594101	5	Design		False	Below threshold
2026-06-02	2026-06-02		Helsing	Germany	Job	Senior Design Engineer – Helsing	https://helsing.ai/jobs/4660614101	5	Design		False	Below threshold
2026-06-02	2026-06-02		BAE sys	Germany	Job	Project Manager Job | Canberra, AU | BAE Systems	https://jobsearch.baesystems.com/job/project-manager-122954	3		Australia	False	Below threshold
2026-06-02	2026-06-02		MTU	Germany	Job	Customer Account Manager (all genders) - MTU Aero Engines	https://www.mtu.de/careers/online-job-market/job-posting/customer-account-manager-all-genders/	3		Australia	False	Below threshold
2026-06-02	2026-06-02		Voith	Germany	Job	Jobs at Voith	https://jobs.voith.com/?locale=de_DE	0			False	Below threshold
2026-06-02	2026-06-02		Voith	Germany	Job	Jobs at Voith	https://jobs.voith.com/?locale=en_US	0			False	Below threshold
2026-06-02	2026-06-02		Voith	Germany	Job	Jobs at Voith	https://jobs.voith.com/?locale=fr_CA	0			False	Below threshold
2026-06-02	2026-06-02		Voith	Germany	Job	Jobs at Voith	https://jobs.voith.com/?locale=pt_BR	0			False	Below threshold
2026-06-02	2026-06-02		Voith	Germany	Job	Jobs at Voith	https://jobs.voith.com/?locale=zh_CN	0			False	Below threshold
2026-06-02	2026-06-02		Grob Aircraft	Germany	Job	Grob Aircraft SE – Connect	https://jobs.grob-aircraft.com/connect/login	0			False	Below threshold
	2026-06-02		Grob Aircraft	Germany	Job	Schnupperpraktikum (m/w/d) - Grob Aircraft SE	https://jobs.grob-aircraft.com/jobs/7613869-schnupperpraktikum-m-w-d	0			False	Skipped noise
	2026-06-02		Grob Aircraft	Germany	Job	Praktikum / Werkstudent (m/w/d) - Grob Aircraft SE	https://jobs.grob-aircraft.com/jobs/7768515-praktikum-werkstudent-m-w-d	0			False	Skipped noise
	2026-06-02		Grob Aircraft	Germany	Job	Sign in to your account	https://jobs.grob-aircraft.com/sso_login	0			False	Skipped noise
2026-06-02	2026-06-02		volkswagen	Germany	Job	Volkswagen Group Services Gmbh | Job Portal	https://jobs.volkswagen-group.com/Volkswagen-Group-Services/?locale=es_ES	0			False	Below threshold
2026-06-02	2026-06-02		volkswagen	Germany	Job	SAP Berater mit Schwerpunkt Finanz FI/CO (m/w/d) Stellendetails | Volkswagen AG	https://jobs.volkswagen-group.com/Volkswagen-Group-Services/job/Braunschweig-SAP-Berater-mit-Schwerpunkt-Finanz-FICO-%28mwd%29-38112/1213487901/	0			False	Below threshold
2026-06-02	2026-06-02		volkswagen	Germany	Job	Physiotherapeut (m/w/d) Stellendetails | Volkswagen AG	https://jobs.volkswagen-group.com/Volkswagen-Group-Services/job/Hannover-Physiotherapeut-%28mwd%29-30419/1391715733/	0			False	Below threshold
2026-06-02	2026-06-02		volkswagen	Germany	Job	Spontaneous Application - Portugal Stellendetails | Volkswagen AG	https://jobs.volkswagen-group.com/Volkswagen-Group-Services/job/Lisboa-Spontaneous-Application-Portugal-1200-246/1394397333/	0			False	Below threshold
2026-06-02	2026-06-02		volkswagen	Germany	Job	Spontaneous Application - Spain Stellendetails | Volkswagen AG	https://jobs.volkswagen-group.com/Volkswagen-Group-Services/job/Valencia-Spontaneous-Application-Spain-V-46002/1394103633/	0			False	Below threshold
2026-06-02	2026-06-02		liebherr	Germany	Job	Careers at Liebherr.	https://www.liebherr.com/en-int/careers/careers-5370600	0			False	Below threshold
2026-06-02	2026-06-02		liebherr	Germany	Job	Country Switch Page	https://www.liebherr.com/en-int/careers/country-switch-page-6515464	0			False	Below threshold
2026-06-02	2026-06-02		liebherr	Germany	Job	Applying to Liebherr as an experienced professional	https://www.liebherr.com/en-int/careers/professionals/your-way-to-apply-5370630	0			False	Below threshold
2026-06-02	2026-06-02		liebherr	Germany	Job	One Passion. Many Opportunities. Working at Liebherr.	https://www.liebherr.com/en-int/careers/we-as-an-employer-5370658	0			False	Below threshold
2026-06-02	2026-06-02		liebherr	Germany	Job	Career starters: Your entry-level opportunities	https://www.liebherr.com/en-int/careers/young-professionals-5370632	0			False	Below threshold
2026-06-02	2026-06-02		liebherr	Germany	Job	Applying to Liebherr as a career starter	https://www.liebherr.com/en-int/careers/young-professionals/your-way-to-apply-5370638	0			False	Below threshold
2026-06-02	2026-06-02		Polaris	Germany	Job	Career	https://www.polaris-raumflugzeuge.de/career	0			False	Below threshold
2026-06-02	2026-06-02		Vertical Aerospace	Germany	Job	Vertical Aerospace Jobs	https://jobs.ashbyhq.com/vertical-aerospace	0			False	Below threshold
2026-06-02	2026-06-02		EP Mannheim	Germany	Job		https://twitter.com/intent/tweet?url=https://www.ep-group.de/job/NU1382380	0			False	Below threshold
2026-06-02	2026-06-02		EP Mannheim	Germany	Job		https://twitter.com/intent/tweet?url=https://www.ep-group.de/job/NU1382381	0			False	Below threshold
2026-06-02	2026-06-02		EP Mannheim	Germany	Job		https://twitter.com/intent/tweet?url=https://www.ep-group.de/job/NU1382382	0			False	Below threshold
2026-06-02	2026-06-02		EP Mannheim	Germany	Job		https://twitter.com/intent/tweet?url=https://www.ep-group.de/job/NU1382383	0			False	Below threshold
2026-06-02	2026-06-02		EP Mannheim	Germany	Job		https://twitter.com/intent/tweet?url=https://www.ep-group.de/job/NU1382384	0			False	Below threshold
2026-06-02	2026-06-02		EP Mannheim	Germany	Job		https://twitter.com/intent/tweet?url=https://www.ep-group.de/job/NU1382385	0			False	Below threshold
2026-06-02	2026-06-02		EP Mannheim	Germany	Job		https://twitter.com/intent/tweet?url=https://www.ep-group.de/job/NU1382386	0			False	Below threshold
2026-06-02	2026-06-02		EP Mannheim	Germany	Job		https://twitter.com/intent/tweet?url=https://www.ep-group.de/job/NU1382387	0			False	Below threshold
2026-06-02	2026-06-02		EP Mannheim	Germany	Job		https://twitter.com/intent/tweet?url=https://www.ep-group.de/job/NU1382388	0			False	Below threshold
2026-06-02	2026-06-02		EP Mannheim	Germany	Job		https://twitter.com/intent/tweet?url=https://www.ep-group.de/job/NU1382390	0			False	Below threshold
2026-06-02	2026-06-02		EP Mannheim	Germany	Job		https://twitter.com/intent/tweet?url=https://www.ep-group.de/karriere/job-finden	0			False	Below threshold
2026-06-02	2026-06-02		EP Mannheim	Germany	Job	find-a-job	https://www.ep-group.com/career/find-a-job	0			False	Below threshold
2026-06-02	2026-06-02		EP Mannheim	Germany	Job	Bewerben	https://www.ep-group.de/job-application?tx_stellenboerse_createapplication%5Baction%5D=newPre&tx_stellenboerse_createapplication%5Bcontroller%5D=Application&tx_stellenboerse_createapplication%5Bstelle%5D=0&cHash=3f99d2ffeb5730de5a87ec0fcd58b1c3	0			False	Below threshold
2026-06-02	2026-06-02		EP Mannheim	Germany	Job	Projektleiter mit Schwerpunkt Elektrotechnik (m/w/d)	https://www.ep-group.de/job/NU1382385	0			False	Below threshold
2026-06-02	2026-06-02		EP Mannheim	Germany	Job	Projektleiter Bauen im Bestand (m/w/d)	https://www.ep-group.de/job/NU1382387	0			False	Below threshold
2026-06-02	2026-06-02		EP Mannheim	Germany	Job	Elektrotechniker für Automatisierungstechnik (m/w/d)	https://www.ep-group.de/job/NU1382388	0			False	Below threshold
2026-06-02	2026-06-02		EP Mannheim	Germany	Job	Gespeicherte Jobs	https://www.ep-group.de/karriere/gespeicherte-jobs	0			False	Below threshold
2026-06-02	2026-06-02		EP Mannheim	Germany	Job	Dein Traumjob bei ep	https://www.ep-group.de/karriere/job-finden?tx_solr%5Bpage%5D=2	0			False	Below threshold
2026-06-02	2026-06-02		EP Mannheim	Germany	Job	XING	https://www.xing.com/app/user?op=share;url=https://www.ep-group.de/job/NU1382380	0			False	Below threshold
2026-06-02	2026-06-02		EP Mannheim	Germany	Job	XING	https://www.xing.com/app/user?op=share;url=https://www.ep-group.de/job/NU1382381	0			False	Below threshold
2026-06-02	2026-06-02		EP Mannheim	Germany	Job	XING	https://www.xing.com/app/user?op=share;url=https://www.ep-group.de/job/NU1382382	0			False	Below threshold
2026-06-02	2026-06-02		EP Mannheim	Germany	Job	XING	https://www.xing.com/app/user?op=share;url=https://www.ep-group.de/job/NU1382383	0			False	Below threshold
2026-06-02	2026-06-02		EP Mannheim	Germany	Job	XING	https://www.xing.com/app/user?op=share;url=https://www.ep-group.de/job/NU1382384	0			False	Below threshold
2026-06-02	2026-06-02		EP Mannheim	Germany	Job	XING	https://www.xing.com/app/user?op=share;url=https://www.ep-group.de/job/NU1382385	0			False	Below threshold
2026-06-02	2026-06-02		EP Mannheim	Germany	Job	XING	https://www.xing.com/app/user?op=share;url=https://www.ep-group.de/job/NU1382386	0			False	Below threshold
2026-06-02	2026-06-02		EP Mannheim	Germany	Job	XING	https://www.xing.com/app/user?op=share;url=https://www.ep-group.de/job/NU1382387	0			False	Below threshold
2026-06-02	2026-06-02		EP Mannheim	Germany	Job	XING	https://www.xing.com/app/user?op=share;url=https://www.ep-group.de/job/NU1382388	0			False	Below threshold
2026-06-02	2026-06-02		EP Mannheim	Germany	Job	XING	https://www.xing.com/app/user?op=share;url=https://www.ep-group.de/job/NU1382390	0			False	Below threshold
2026-06-02	2026-06-02		EP Mannheim	Germany	Job	XING	https://www.xing.com/app/user?op=share;url=https://www.ep-group.de/karriere/job-finden	0			False	Below threshold
2026-06-02	2026-06-02		Pavana GMbh	Germany	Job	PAVANA	https://karriere.pavana-wind.com/job-offers.html	0			False	Below threshold
2026-06-02	2026-06-02		Pavana GMbh	Germany	Job	PAVANA	https://karriere.pavana-wind.com/jobalert-eng.html	0			False	Below threshold
	2026-06-02		3DS	Germany	Job	Our Culture & Values | Careers - Dassault Systèmes	https://www.3ds.com/careers/our-culture-values	0			False	Skipped noise
2026-06-02	2026-06-02		3DS	Germany	Job	Learning & Development | Careers - Dassault Systèmes	https://www.3ds.com/careers/our-culture-values/learning-development	0			False	Below threshold
2026-06-02	2026-06-02		3DS	Germany	Job	Purpose-Driven | Careers - Dassault Systèmes	https://www.3ds.com/careers/our-culture-values/purpose-driven	0			False	Below threshold
2026-06-02	2026-06-02		3DS	Germany	Job	Our Teams | Careers - Dassault Systèmes	https://www.3ds.com/careers/our-teams	0			False	Below threshold
2026-06-02	2026-06-02		3DS	Germany	Job	Recruitment Process | Careers - Dassault Systèmes	https://www.3ds.com/careers/recruitment-process	0			False	Below threshold
2026-06-02	2026-06-02		Everllence	Germany	Job	Talentech - Vacant positions	https://candidate.hr-manager.net/vacancies/list.aspx?customer=everllence&uiculture=en	0			False	Below threshold
2026-06-02	2026-06-02		Everllence	Germany	Job	Career @ Everllence	https://jobs.everllence.com/	0			False	Below threshold
	2026-06-02		Kreisel	Germany	Job	Fehler 404 – Site not found | KREISEL Industries GmbH	https://www.kreisel.eu/en/career/career/	0			False	Skipped noise
2026-06-02	2026-06-02		Audi	Germany	Job	Access Denied	https://www.audi.com/careers 	0			False	Below threshold
2026-06-02	2026-06-02		Siemens	Germany	Job		http://twitter.com/intent/tweet?url=https%3A%2F%2Fjobs.siemens.com%2Fen_US%2Fexternaljobs%2FJobDetail%2F507895&text=Product+Lifecycle+Manager+%28w%2Fm%2Fd%29+GIS+Secondary+Switchgear	0			False	Below threshold
2026-06-02	2026-06-02		Siemens	Germany	Job		http://twitter.com/intent/tweet?url=https%3A%2F%2Fjobs.siemens.com%2Fen_US%2Fexternaljobs%2FJobDetail%2F507897&text=Market+Developer+%28w%2Fm%2Fd%29+GIS	0			False	Below threshold
2026-06-02	2026-06-02		Siemens	Germany	Job		http://twitter.com/intent/tweet?url=https%3A%2F%2Fjobs.siemens.com%2Fen_US%2Fexternaljobs%2FJobDetail%2F507900&text=GIS+Portfolio+Expert+%28w%2Fm%2Fd%29+U.S.+Market	0			False	Below threshold
2026-06-02	2026-06-02		Siemens	Germany	Job		http://twitter.com/intent/tweet?url=https%3A%2F%2Fjobs.siemens.com%2Fen_US%2Fexternaljobs%2FJobDetail%2F507901&text=Market+Developer+%28w%2Fm%2Fd%29+GIS+Secondary+Switchgear	0			False	Below threshold
2026-06-02	2026-06-02		Siemens	Germany	Job		http://twitter.com/intent/tweet?url=https%3A%2F%2Fjobs.siemens.com%2Fen_US%2Fexternaljobs%2FJobDetail%2F508697&text=Data+Strategy+Consultant+%28w%2Fm%2Fd%29	0			False	Below threshold
2026-06-02	2026-06-02		Siemens	Germany	Job		http://twitter.com/intent/tweet?url=https%3A%2F%2Fjobs.siemens.com%2Fen_US%2Fexternaljobs%2FJobDetail%2F508740&text=Senior+Cyber+Security+Experte+%28w%2Fm%2Fd%29	0			False	Below threshold
2026-06-02	2026-06-02		Siemens	Germany	Job	Jobs at Siemens	https://jobs.siemens.com/en_US/externaljobs	0			False	Below threshold
2026-06-02	2026-06-02		Siemens	Germany	Job	Get AI Recommendations | Careers Marketplace - Siemens	https://jobs.siemens.com/en_US/externaljobs/AIRecommendations	0			False	Below threshold
2026-06-02	2026-06-02		Siemens	Germany	Job	Jobs at Siemens	https://jobs.siemens.com/en_US/externaljobs/Home	0			False	Below threshold
	2026-06-02		Siemens	Germany	Job	Login | Careers Marketplace - Siemens	https://jobs.siemens.com/en_US/externaljobs/Login	0			False	Skipped noise
2026-06-02	2026-06-02		Siemens	Germany	Job	Get AI Recommendations | Careers Marketplace - Siemens	https://jobs.siemens.com/en_US/externaljobs/RecommendationMethods	0			False	Below threshold
2026-06-02	2026-06-02		Siemens	Germany	Job	ShareJob (984×984)	https://jobs.siemens.com/en_US/externaljobs/wechat/ShareJob?url=https%3A%2F%2Fjobs.siemens.com%2Fen_US%2Fexternaljobs%2FJobDetail%2F507895	0			False	Below threshold
2026-06-02	2026-06-02		Siemens	Germany	Job	ShareJob (984×984)	https://jobs.siemens.com/en_US/externaljobs/wechat/ShareJob?url=https%3A%2F%2Fjobs.siemens.com%2Fen_US%2Fexternaljobs%2FJobDetail%2F507897	0			False	Below threshold
2026-06-02	2026-06-02		Siemens	Germany	Job	ShareJob (984×984)	https://jobs.siemens.com/en_US/externaljobs/wechat/ShareJob?url=https%3A%2F%2Fjobs.siemens.com%2Fen_US%2Fexternaljobs%2FJobDetail%2F507900	0			False	Below threshold
2026-06-02	2026-06-02		Siemens	Germany	Job	ShareJob (984×984)	https://jobs.siemens.com/en_US/externaljobs/wechat/ShareJob?url=https%3A%2F%2Fjobs.siemens.com%2Fen_US%2Fexternaljobs%2FJobDetail%2F507901	0			False	Below threshold
2026-06-02	2026-06-02		Siemens	Germany	Job	ShareJob (984×984)	https://jobs.siemens.com/en_US/externaljobs/wechat/ShareJob?url=https%3A%2F%2Fjobs.siemens.com%2Fen_US%2Fexternaljobs%2FJobDetail%2F508697	0			False	Below threshold
2026-06-02	2026-06-02		Siemens	Germany	Job	ShareJob (984×984)	https://jobs.siemens.com/en_US/externaljobs/wechat/ShareJob?url=https%3A%2F%2Fjobs.siemens.com%2Fen_US%2Fexternaljobs%2FJobDetail%2F508740	0			False	Below threshold
2026-06-02	2026-06-02		Siemens	Germany	Job	Share on WhatsApp	https://wa.me?text=https%3A%2F%2Fjobs.siemens.com%2Fen_US%2Fexternaljobs%2FJobDetail%2F507895	0			False	Below threshold
2026-06-02	2026-06-02		Siemens	Germany	Job	Share on WhatsApp	https://wa.me?text=https%3A%2F%2Fjobs.siemens.com%2Fen_US%2Fexternaljobs%2FJobDetail%2F507897	0			False	Below threshold
2026-06-02	2026-06-02		Siemens	Germany	Job	Share on WhatsApp	https://wa.me?text=https%3A%2F%2Fjobs.siemens.com%2Fen_US%2Fexternaljobs%2FJobDetail%2F507900	0			False	Below threshold
2026-06-02	2026-06-02		Siemens	Germany	Job	Share on WhatsApp	https://wa.me?text=https%3A%2F%2Fjobs.siemens.com%2Fen_US%2Fexternaljobs%2FJobDetail%2F507901	0			False	Below threshold
2026-06-02	2026-06-02		Siemens	Germany	Job	Share on WhatsApp	https://wa.me?text=https%3A%2F%2Fjobs.siemens.com%2Fen_US%2Fexternaljobs%2FJobDetail%2F508697	0			False	Below threshold
2026-06-02	2026-06-02		Siemens	Germany	Job	Share on WhatsApp	https://wa.me?text=https%3A%2F%2Fjobs.siemens.com%2Fen_US%2Fexternaljobs%2FJobDetail%2F508740	0			False	Below threshold
2026-06-02	2026-06-02		Siemens	Germany	Job	Human Verification	https://www.siemens.com/us/en/company/jobs/search-careers/accommodation-for-disability.html	0			False	Below threshold
2026-06-02	2026-06-02		BMW	Germany	Job	Karrierechancen: Anmelden	https://career5.successfactors.eu/career?company=bmwag&lang=de_DE&site=&loginFlowRequired=true	0			False	Below threshold
2026-06-02	2026-06-02		BMW	Germany	Job	Richtig bewerben | Informationen | BMW Group Karriere	https://www.bmwgroup.jobs/de/de/jobs/richtig-bewerben.html	0			False	Below threshold
2026-06-02	2026-06-02		BMW	Germany	Job	TikTok - Make Your Day	https://www.tiktok.com/@bmwgroupcareers	0			False	Below threshold
2026-06-02	2026-06-02		BAE sys	Germany	Job		https://careers.baesystems.com/areas-of-work	0			False	Below threshold
2026-06-02	2026-06-02		BAE sys	Germany	Job		https://careers.baesystems.com/join-us	0			False	Below threshold
2026-06-02	2026-06-02		BAE sys	Germany	Job		https://careers.baesystems.com/life-at-bae-systems	0			False	Below threshold
2026-06-02	2026-06-02		BAE sys	Germany	Job		https://careers.baesystems.com/life-at-bae-systems/inclusion	0			False	Below threshold
2026-06-02	2026-06-02		BAE sys	Germany	Job		https://careers.baesystems.com/life-at-bae-systems/learning-and-development	0			False	Below threshold
2026-06-02	2026-06-02		BAE sys	Germany	Job		https://careers.baesystems.com/life-at-bae-systems/making-an-impact	0			False	Below threshold
2026-06-02	2026-06-02		BAE sys	Germany	Job	Home | BAE Systems	https://jobs.baesystems.com/global/en	0			False	Below threshold
2026-06-02	2026-06-02		BASF	Germany	Job	jobs at BASF - At BASF, we offer a range of exciting job opportunities!	https://basf.jobs/?locale=en_US&utm_source=careersite&utm_medium=global_en&utm_campaign=homepage_careers	0			False	Below threshold
2026-06-02	2026-06-02		BASF	Germany	Job	jobs at BASF - At BASF, we offer a range of exciting job opportunities!	https://basf.jobs/?locale=en_US&utm_source=careersite&utm_medium=global_en&utm_campaign=homepage_careers&currentPage=1&pageSize=10&customfield1=Graduate	0			False	Below threshold
2026-06-02	2026-06-02		BASF	Germany	Job	jobs at BASF - At BASF, we offer a range of exciting job opportunities!	https://basf.jobs/?locale=en_US&utm_source=careersite&utm_medium=global_en&utm_campaign=homepage_careers&currentPage=1&pageSize=10&customfield1=Professional	0			False	Below threshold
2026-06-02	2026-06-02		BASF	Germany	Job	jobs at BASF - At BASF, we offer a range of exciting job opportunities!	https://basf.jobs/?locale=en_US&utm_source=careersite&utm_medium=global_en&utm_campaign=homepage_careers&currentPage=1&pageSize=10&customfield1=Student	0			False	Below threshold
2026-06-02	2026-06-02		BASF	Germany	Job	Application | BASF	https://www.basf.com/global/en/careers/application	0			False	Below threshold
2026-06-02	2026-06-02		BASF	Germany	Job	Professionals | BASF	https://www.basf.com/global/en/careers/professionals	0			False	Below threshold
2026-06-02	2026-06-02		TGR	Germany	Job	TOYOTA RACING	https://careers.tgr-europe.com/	0			False	Below threshold
2026-06-02	2026-06-02		TGR	Germany	Job	TOYOTA RACING	https://careers.tgr-europe.com/?locale=de_DE	0			False	Below threshold
2026-06-02	2026-06-02		TGR	Germany	Job	TOYOTA RACING	https://careers.tgr-europe.com/?locale=en_US	0			False	Below threshold
2026-06-02	2026-06-02		IAV	Germany	Job	Karrierechancen: Anmelden	https://career5.successfactors.eu/career?company=iavgmbh&site=&lang=de_DE&requestParams=&navBarLevel=MY%5fPROFILE&_s.crb=rguGgjFf6ZdZkuJ9rLLBi0wEKC8%3d	0			False	Below threshold
	2026-06-02		IAV	Germany	Job	Career Opportunities: Sign In	https://career5.successfactors.eu/career?company=iavgmbh&site=&lang=en_US&requestParams=&navBarLevel=MY%5fPROFILE&_s.crb=rguGgjFf6ZdZkuJ9rLLBi0wEKC8%3d	0			False	Skipped noise
2026-06-02	2026-06-02		AIP Services	Germany	Job	Jobs: Airframe Support Engineer (m/w/d) in Hamburg | Aviation Industry Personnel SERVICES GmbH	https://k21840.coveto.de/job-airframe-support-engineer-m-w-d-hamburg-14228.html	0			False	Below threshold
2026-06-02	2026-06-02		AIP Services	Germany	Job	Jobs: Certifying Staff (m/w/d) CAT B1 / CAT B2 für Challenger 650 / Dornier328 in Nürnberg | Aviation Industry Personnel SERVICES GmbH	https://k21840.coveto.de/job-certifying-staff-m-w-d-cat-b1-cat-b2-fuer-challenger-650-dornier328-nuernberg-14200.html	0			False	Below threshold
2026-06-02	2026-06-02		AIP Services	Germany	Job	Jobs: Certifying Staff (m/w/d) CAT B1 / CAT B2 für Pilatus in Weßling | Aviation Industry Personnel SERVICES GmbH	https://k21840.coveto.de/job-certifying-staff-m-w-d-cat-b1-cat-b2-fuer-pilatus-wessling-14199.html	0			False	Below threshold
2026-06-02	2026-06-02		AIP Services	Germany	Job	Jobs: Elektriker / Elektroniker (m/w/d) Lufthansa Technik in Hamburg | Aviation Industry Personnel SERVICES GmbH	https://k21840.coveto.de/job-elektriker-elektroniker-m-w-d-lufthansa-technik-hamburg-14168.html	0			False	Below threshold
